Clinic Name,Address,Specialty,Hours of Operation
ANDERSON FREE CLINIC,414 North Fant Street,,
ANDERSON FREE CLINIC AT HONEA PATH,34 North Main Street,,
BARRIER ISLANDS FREE MEDICAL CLINIC,3226 Maybank Highway,,
BLUFFTON/JASPER VIM CLINIC,1 Burnt Church Road,,
BLUFFTON/JASPER VIM CLINIC RIDGELAND SATELLITE,11332 N Jacob Smart Blvd,,
CARES CLINIC (MUSC),1145 Six Mile Road,,
CLEMSON FREE CLINIC,1200 Tiger Blvd,,
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER,"101 Edwards Hall, Clemson, SC 29634",,
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER WALHALLA SATELLITE,200 Booker Dr,,
COMMUNITY MEDICAL CLINIC OF AIKEN COUNTY,244 Greenville Street Northwest,,
COMMUNITY MEDICAL CLINIC OF AIKEN COUNTY,244 Greenville Street Northwest,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY,110 c East Dekalb Street,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – BETHUNE SATELLITE,101 Elm Street,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – CASSATT BAPTIST CHURCH SATELLITE,"2604 US-1 N, Cassatt, SC, 29032",,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – DEKALB BAPTIST CHURCH SATELLITE,"2034 Dekalb School Rd, Camden, SC, 29020",,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – NORTH CENTRAL HIGH SCHOOL SATELLITE,3000 Lockhart Rd,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – REFUGE BAPTIST CHURCH SATELLITE,2814 Lockhart Rd,,
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY LUGOFF SATELLITE,"1165 US-1 S, Lugoff, SC, 29078",,
DILLON COUNTY FREE MEDICAL CLINIC,310 East Washington Street,,
DREAM CENTER CLINIC,5505 North Rhett Avenue,,
EDISTO INDIAN FREE CLINIC,1125 Ridge Rd,,
FREE MEDICAL CLINIC OF CHEROKEE COUNTY,499 W Rutledge Ave,,
FREE MEDICAL CLINIC OF DARLINGTON COUNTY,203 Grove Street,,
FREE MEDICAL CLINIC OF DARLINGTON COUNTY – HARTSVILLE SATELLITE,500 West Carolina Avenue,,
"FREE MEDICAL CLINIC OF NEWBERRY COUNTY, INC.",2568 Kinard Street,,
FRIENDSHIP MEDICAL CLINIC & PHARMACY,1396 SC-544,,
GOOD NEIGHBOR FREE MEDICAL CLINIC OF BEAUFORT,30 Professional Village Circle,,
GOOD SAMARITAN CLINIC,1316 Leaphart Street,,
GOOD SAMARITAN CLINIC – CHAPIN SATELLITE,1808 Chapin Road,,
GOOD SAMARITAN CLINIC – CHARLESTON SATELLITE,1786 SC-174,,
GOOD SAMARITAN CLINIC – COLUMBIA SATELLITE,7915 Old Percival Road,,
GOOD SAMARITAN MEDICAL CLINIC,139 Church Street,,
GOOD SHEPHERD FREE MEDICAL CLINIC OF LAURENS COUNTY,245 Human Services Road,,
GREATER GREENWOOD UNITED MINISTRY,1404 Edgefield Street,,
GREENVILLE FREE MEDICAL CLINIC,600 Arlington Avenue Greenville,,
GREENVILLE FREE MEDICAL CLINIC – GOLDEN STRIP FREE CLINIC SATELLITE,1101 Howard Street,,
GREENVILLE FREE MEDICAL CLINIC – GREER FREE CLINIC SATELLITE,202 Victoria Street,,
GREENVILLE FREE MEDICAL CLINIC – NORTHWEST CRESCENT FREE CLINIC SATELLITE,925 N Franklin Road,,
HELPING HANDS FREE MEDICAL CLINIC,1328 North Main Street,,
HELPING HANDS FREE MEDICAL CLINIC – MULLINS SATELLITE,230 South Main Street,,
ICNA RELIEF USA SHIFA CLINIC,1092 Johnnie Dodds Blvd Mt Pleasant,,
LA CLINICA GRATIS/THE FREE CLINIC,929 Phoenix Street,,
MEDICAL MINISTRIES,7741 Dorchester Road,,
MEDICAL MINISTRIES – GREATER ST. PAUL AME CHURCH SATELLITE,633 Thomas-Kate Rd,,
MEDICAL MINISTRIES – NEW HOPE UMC SATELLITE,1568 Carter Road,,
MEDICAL MINISTRIES – ORANGEBURG SATELLITE,356 Lariat Rd,,
MEDICAL MINISTRIES – SHADY GROVE UMC SATELLITE,9140 Charleston Hwy,,
MEDICAL MINISTRIES – ST MARK UMC SATELLITE,8502 North Rd,,
MEDICAL MINISTRIES – WESLEY UMC SATELLITE,3250 Ladson Road,,
MERCY MEDICINE FREE CLINIC – FLORENCE,500 South Coit Street,,
ONE80 PLACE HEALTH CLINIC,35 Walnut Street,,
ORANGEBURG-CALHOUN FREE MEDICAL CLINIC,141 Centre Street,,
PREGNANCY CENTER AND CLINIC OF THE LOW COUNTRY,1 Cardinal Road,,
PREGNANCY CENTER MOBILE CLINIC – BEAUFORT COUNTY,29 Plantation Park Drive,,
PREGNANCY CENTER MOBILE CLINIC – JASPER COUNTY,19725 Whyte Hardee Blvd,,
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY,303 Dacusville Hwy,,
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY – PICKENS SATELLITE,111 Hillcrest Drive,,
SMITH MEDICAL CLINIC AT BASKERVILL,116 Baskervill Dr,,
SMITH MEDICAL CLINIC AT BASKERVILL – GEORGETOWN SATELLITE,1101 Highmarket Street,,
ST LUKE'S FREE MEDICAL CLINIC,162 South Dean Street,,
ST LUKE'S FREE MEDICAL CLINIC – MIDDLE TYGER COMMUNITY SATELLITE,84 Groce Road,,
SUMTER UNITED MINISTRIES MEDICAL CLINIC,36 South Artillery Drive,,
TAYLORS FREE MEDICAL CLINIC,400 West Main Street,,
THE FREE MEDICAL CLINIC,1875 Harden Street,,
"UNITED CHRISTIAN MINISTRIES OF ABBEVILLE COUNTY, FREE MEDICAL CLINIC",101 Center Drive,,
VOLUNTEERS IN MEDICINE CLINIC,15 Northridge Drive,,
WELLPARTNERS DENTAL & EYE CLINIC,2000 Hampton Street,,
WELLPARTNERS DENTAL & EYE HEALTH,2000 Hampton St,,
WELLPARTNERS DENTAL & EYE HEALTH – LEXINGTON SATELLITE,1070 S Lake Dr,,
WELLPARTNERS DENTAL & EYE HEALTH – STE 4090,2000 Hampton St,,
YORK COUNTY FREE CLINIC,410 Oakland Avenue,,
,,,
,,,
,,,
"Data source: https://www.scfreeclinics.org/clinics/, Accessed on 05/21/2021",,,
